lam,nm\T,K;T=5000 K
3.090000000000e+02;5.316360e-02
3.090250000000e+02;3.806624e-02
3.090500000000e+02;6.675967e-02
3.090750000000e+02;5.880568e-02
3.091000000000e+02;5.565526e-02
3.091250000000e+02;3.216750e-02
3.091500000000e+02;1.051423e-01
3.091750000000e+02;3.332578e-02
3.092000000000e+02;8.056783e-02
3.092250000000e+02;6.671850e-02
3.092500000000e+02;5.938499e-02
3.092750000000e+02;1.674344e-01
3.093000000000e+02;3.202223e-02
3.093250000000e+02;8.459385e-02
3.093500000000e+02;9.700196e-02
3.093750000000e+02;5.627008e-02
3.094000000000e+02;9.153327e-02
3.094250000000e+02;6.594705e-02
3.094500000000e+02;8.722948e-02
3.094750000000e+02;9.465029e-02
3.095000000000e+02;4.949639e-02
3.095250000000e+02;1.371810e-01
3.095500000000e+02;6.981916e-02
3.095750000000e+02;8.733214e-02
3.096000000000e+02;6.671242e-02
3.096250000000e+02;1.040865e-01
3.096500000000e+02;4.905140e-02
3.096750000000e+02;5.467809e-02
3.097000000000e+02;1.058968e-01
3.097250000000e+02;1.035603e-01
3.097500000000e+02;8.438905e-02
3.097750000000e+02;1.248983e-01
3.098000000000e+02;4.644386e-02
3.098250000000e+02;1.048145e-01
3.098500000000e+02;7.017246e-02
3.098750000000e+02;5.668897e-02
3.099000000000e+02;5.982451e-02
3.099250000000e+02;6.856144e-02
3.099500000000e+02;9.287380e-02
3.099750000000e+02;3.549466e-02
3.100000000000e+02;6.447109e-02
3.100250000000e+02;1.014339e-01
3.100500000000e+02;1.939170e-01
3.100750000000e+02;4.428470e-02
3.101000000000e+02;6.034428e-02
3.101250000000e+02;3.809787e-02
3.101500000000e+02;5.733161e-02
3.101750000000e+02;5.077859e-02
3.102000000000e+02;1.104631e-01
3.102250000000e+02;7.774304e-02
3.102500000000e+02;1.410736e-01
3.102750000000e+02;4.294337e-02
3.103000000000e+02;2.680083e-02
3.103250000000e+02;1.060566e-01
3.103500000000e+02;3.786285e-02
3.103750000000e+02;9.687690e-02
3.104000000000e+02;8.914669e-02
3.104250000000e+02;5.895379e-02
3.104500000000e+02;5.274384e-02
3.104750000000e+02;1.203711e-01
3.105000000000e+02;5.380647e-02
3.105250000000e+02;5.853461e-02
3.105500000000e+02;1.490624e-01
3.105750000000e+02;7.500775e-02
3.106000000000e+02;1.059627e-01
3.106250000000e+02;5.858247e-02
3.106500000000e+02;5.568368e-02
3.106750000000e+02;8.560629e-02
3.107000000000e+02;1.057799e-01
3.107250000000e+02;1.059063e-01
3.107500000000e+02;5.938430e-02
3.107750000000e+02;8.245323e-02
3.108000000000e+02;4.497309e-02
3.108250000000e+02;4.370929e-02
3.108500000000e+02;1.761197e-01
3.108750000000e+02;6.503405e-02
3.109000000000e+02;8.773930e-02
3.109250000000e+02;1.021751e-01
3.109500000000e+02;8.905893e-02
3.109750000000e+02;1.138284e-01
3.110000000000e+02;8.289651e-02
3.110250000000e+02;5.161421e-02
3.110500000000e+02;6.613063e-02
3.110750000000e+02;5.776443e-02
3.111000000000e+02;1.912736e-01
3.111250000000e+02;3.742771e-02
3.111500000000e+02;7.391802e-02
3.111750000000e+02;5.339831e-02
3.112000000000e+02;6.214361e-02
3.112250000000e+02;4.022085e-02
3.112500000000e+02;5.692065e-02
3.112750000000e+02;3.837821e-02
3.113000000000e+02;5.656685e-02
3.113250000000e+02;1.032303e-01
3.113500000000e+02;6.453478e-02
3.113750000000e+02;7.366212e-02
3.114000000000e+02;9.944069e-02
3.114250000000e+02;3.946095e-02
3.114500000000e+02;1.070348e-01
3.114750000000e+02;1.498436e-01
3.115000000000e+02;5.699811e-02
3.115250000000e+02;4.558885e-02
3.115500000000e+02;1.135385e-01
3.115750000000e+02;1.250383e-01
3.116000000000e+02;4.908495e-02
3.116250000000e+02;6.613138e-02
3.116500000000e+02;4.752925e-02
3.116750000000e+02;1.012340e-01
3.117000000000e+02;5.705134e-02
3.117250000000e+02;6.010925e-02
3.117500000000e+02;5.263518e-02
3.117750000000e+02;3.166528e-02
3.118000000000e+02;1.214493e-01
3.118250000000e+02;4.345463e-02
3.118500000000e+02;8.230056e-02
3.118750000000e+02;7.233578e-02
3.119000000000e+02;3.562091e-02
3.119250000000e+02;3.615614e-02
3.119500000000e+02;4.482778e-02
3.119750000000e+02;2.073006e-01
3.120000000000e+02;1.866387e-01
3.120250000000e+02;1.461898e-01
3.120500000000e+02;4.188511e-02
3.120750000000e+02;4.557947e-02
3.121000000000e+02;2.193134e-01
3.121250000000e+02;1.046428e-01
3.121500000000e+02;4.946185e-02
3.121750000000e+02;6.961358e-02
3.122000000000e+02;5.656611e-02
3.122250000000e+02;1.013658e-01
3.122500000000e+02;1.007167e-01
3.122750000000e+02;5.347025e-02
3.123000000000e+02;3.231953e-02
3.123250000000e+02;3.674284e-02
3.123500000000e+02;4.375596e-02
3.123750000000e+02;4.572192e-02
3.124000000000e+02;4.754986e-02
3.124250000000e+02;4.981430e-02
3.124500000000e+02;8.251617e-02
3.124750000000e+02;6.758733e-02
3.125000000000e+02;5.179110e-02
3.125250000000e+02;3.664445e-02
3.125500000000e+02;8.399014e-02
3.125750000000e+02;4.667740e-02
3.126000000000e+02;5.347153e-02
3.126250000000e+02;2.912475e-02
3.126500000000e+02;4.183727e-02
3.126750000000e+02;8.715424e-02
3.127000000000e+02;6.071925e-02
3.127250000000e+02;6.273963e-02
3.127500000000e+02;5.665802e-02
3.127750000000e+02;2.653628e-02
3.128000000000e+02;1.563547e-01
3.128250000000e+02;4.876944e-02
3.128500000000e+02;5.550922e-02
3.128750000000e+02;4.494304e-02
3.129000000000e+02;5.584585e-02
3.129250000000e+02;5.126430e-02
3.129500000000e+02;3.063780e-02
3.129750000000e+02;6.781060e-02
3.130000000000e+02;5.518081e-02
3.130250000000e+02;1.098504e-01
3.130500000000e+02;5.525788e-02
3.130750000000e+02;9.527680e-02
3.131000000000e+02;5.972632e-02
3.131250000000e+02;4.585764e-02
3.131500000000e+02;1.302371e-01
3.131750000000e+02;9.766295e-02
3.132000000000e+02;5.498282e-02
3.132250000000e+02;1.022600e-01
3.132500000000e+02;1.592256e-01
3.132750000000e+02;7.067895e-02
3.133000000000e+02;4.717796e-02
3.133250000000e+02;1.391017e-01
3.133500000000e+02;3.872320e-02
3.133750000000e+02;5.678741e-02
3.134000000000e+02;2.801268e-02
3.134250000000e+02;7.829982e-02
3.134500000000e+02;5.791088e-02
3.134750000000e+02;1.557916e-01
3.135000000000e+02;1.190173e-01
3.135250000000e+02;5.041999e-02
3.135500000000e+02;2.558258e-01
3.135750000000e+02;6.660874e-02
3.136000000000e+02;3.190227e-02
3.136250000000e+02;7.712105e-02
3.136500000000e+02;5.584642e-02
3.136750000000e+02;5.748345e-02
3.137000000000e+02;4.786007e-02
3.137250000000e+02;1.870598e-01
3.137500000000e+02;9.038872e-02
3.137750000000e+02;1.753821e-01
3.138000000000e+02;4.113472e-02
3.138250000000e+02;5.142338e-02
3.138500000000e+02;7.364266e-02
3.138750000000e+02;3.925623e-02
3.139000000000e+02;1.777808e-01
3.139250000000e+02;7.879215e-02
3.139500000000e+02;1.024183e-01
3.139750000000e+02;3.706506e-02
3.140000000000e+02;5.576272e-02
3.140250000000e+02;5.186739e-02
3.140500000000e+02;1.432890e-01
3.140750000000e+02;6.232389e-02
3.141000000000e+02;1.981788e-01
3.141250000000e+02;3.455049e-02
3.141500000000e+02;3.709239e-02
3.141750000000e+02;6.348250e-02
3.142000000000e+02;1.284440e-01
3.142250000000e+02;9.220345e-02
3.142500000000e+02;9.295540e-02
3.142750000000e+02;9.075513e-02
3.143000000000e+02;6.367446e-02
3.143250000000e+02;7.058571e-02
3.143500000000e+02;6.380203e-02
3.143750000000e+02;7.459569e-02
3.144000000000e+02;1.957625e-01
3.144250000000e+02;4.856066e-02
3.144500000000e+02;3.589483e-02
3.144750000000e+02;4.475115e-02
3.145000000000e+02;7.806633e-02
3.145250000000e+02;9.515718e-02
3.145500000000e+02;1.053985e-01
3.145750000000e+02;7.600855e-02
3.146000000000e+02;5.997583e-02
3.146250000000e+02;5.207532e-02
3.146500000000e+02;2.302780e-01
3.146750000000e+02;6.843595e-02
3.147000000000e+02;1.053077e-01
3.147250000000e+02;5.722803e-02
3.147500000000e+02;8.252084e-02
3.147750000000e+02;1.229994e-01
3.148000000000e+02;6.901243e-02
3.148250000000e+02;4.355501e-02
3.148500000000e+02;6.156395e-02
3.148750000000e+02;5.030534e-02
3.149000000000e+02;3.648415e-02
3.149250000000e+02;1.768993e-01
3.149500000000e+02;6.087799e-02
3.149750000000e+02;6.219309e-02
3.150000000000e+02;9.649564e-02
3.150250000000e+02;5.467094e-02
3.150500000000e+02;6.357096e-02
3.150750000000e+02;6.266874e-02
3.151000000000e+02;4.964938e-02
3.151250000000e+02;8.305317e-02
3.151500000000e+02;9.462151e-02
3.151750000000e+02;4.230447e-02
3.152000000000e+02;5.281677e-02
3.152250000000e+02;1.277698e-01
3.152500000000e+02;7.024740e-02
3.152750000000e+02;6.649842e-02
3.153000000000e+02;9.547793e-02
3.153250000000e+02;3.346776e-02
3.153500000000e+02;1.018933e-01
3.153750000000e+02;1.422048e-01
3.154000000000e+02;9.456083e-02
3.154250000000e+02;4.850787e-02
3.154500000000e+02;6.351510e-02
3.154750000000e+02;7.827263e-02
3.155000000000e+02;6.504655e-02
3.155250000000e+02;1.837902e-01
3.155500000000e+02;6.911537e-02
3.155750000000e+02;4.724640e-02
3.156000000000e+02;3.556539e-02
3.156250000000e+02;6.131024e-02
3.156500000000e+02;5.645211e-02
3.156750000000e+02;5.521956e-02
3.157000000000e+02;1.852764e-01
3.157250000000e+02;6.127575e-02
3.157500000000e+02;3.840575e-02
3.157750000000e+02;5.477621e-02
3.158000000000e+02;5.719223e-02
3.158250000000e+02;7.668051e-02
3.158500000000e+02;3.772340e-02
3.158750000000e+02;5.378400e-02
3.159000000000e+02;4.169611e-02
3.159250000000e+02;4.397466e-02
3.159500000000e+02;5.453279e-02
3.159750000000e+02;6.813996e-02
3.160000000000e+02;5.548110e-02
3.160250000000e+02;4.674758e-02
3.160500000000e+02;1.603263e-01
3.160750000000e+02;1.381634e-01
3.161000000000e+02;3.972939e-02
3.161250000000e+02;8.053814e-02
3.161500000000e+02;4.849717e-02
3.161750000000e+02;5.694905e-02
3.162000000000e+02;1.300637e-01
3.162250000000e+02;2.801262e-01
3.162500000000e+02;1.387889e-01
3.162750000000e+02;6.382580e-02
3.163000000000e+02;9.720720e-02
3.163250000000e+02;4.169711e-02
3.163500000000e+02;9.305291e-02
3.163750000000e+02;6.252741e-02
3.164000000000e+02;5.288293e-02
3.164250000000e+02;3.141511e-02
3.164500000000e+02;5.001669e-02
3.164750000000e+02;9.518287e-02
3.165000000000e+02;6.800059e-02
3.165250000000e+02;5.337570e-02
3.165500000000e+02;8.639339e-02
3.165750000000e+02;3.349669e-02
3.166000000000e+02;5.728270e-02
3.166250000000e+02;3.688557e-02
3.166500000000e+02;3.376053e-02
3.166750000000e+02;3.857122e-02
3.167000000000e+02;6.523528e-02
3.167250000000e+02;8.600576e-02
3.167500000000e+02;3.414470e-02
3.167750000000e+02;3.977752e-02
3.168000000000e+02;5.276111e-02
3.168250000000e+02;8.759565e-02
3.168500000000e+02;5.159185e-02
3.168750000000e+02;9.623862e-02
3.169000000000e+02;2.526929e-02
3.169250000000e+02;3.347057e-02
3.169500000000e+02;5.090397e-02
3.169750000000e+02;3.887211e-02
3.170000000000e+02;6.261124e-02
3.170250000000e+02;5.352577e-02
3.170500000000e+02;5.280487e-02
3.170750000000e+02;6.263657e-02
3.171000000000e+02;2.086079e-02
3.171250000000e+02;6.122712e-02
3.171500000000e+02;3.649400e-02
3.171750000000e+02;3.440680e-02
3.172000000000e+02;3.121791e-02
3.172250000000e+02;5.609282e-02
3.172500000000e+02;7.889770e-02
3.172750000000e+02;6.066812e-02
3.173000000000e+02;4.920861e-02
3.173250000000e+02;8.193064e-02
3.173500000000e+02;3.464354e-02
3.173750000000e+02;6.035642e-02
3.174000000000e+02;4.589372e-02
3.174250000000e+02;9.432564e-02
3.174500000000e+02;8.691952e-02
3.174750000000e+02;7.040591e-02
3.175000000000e+02;5.937188e-02
3.175250000000e+02;4.742891e-02
3.175500000000e+02;1.167885e-01
3.175750000000e+02;3.472700e-02
3.176000000000e+02;1.089799e-01
3.176250000000e+02;1.272089e-01
3.176500000000e+02;4.905384e-02
3.176750000000e+02;7.664732e-02
3.177000000000e+02;6.208272e-02
3.177250000000e+02;7.997415e-02
3.177500000000e+02;1.246765e-01
3.177750000000e+02;4.512323e-02
3.178000000000e+02;5.917662e-02
3.178250000000e+02;4.410554e-02
3.178500000000e+02;6.080997e-02
3.178750000000e+02;1.200666e-01
3.179000000000e+02;1.709871e-01
3.179250000000e+02;5.780911e-02
3.179500000000e+02;1.585335e-01
3.179750000000e+02;5.735452e-02
3.180000000000e+02;3.712770e-02
3.180250000000e+02;6.696455e-02
3.180500000000e+02;3.013105e-02
3.180750000000e+02;1.072158e-01
3.181000000000e+02;1.814132e-01
3.181250000000e+02;6.282106e-02
3.181500000000e+02;9.672105e-02
3.181750000000e+02;4.236287e-02
3.182000000000e+02;4.919647e-02
3.182250000000e+02;1.474846e-01
3.182500000000e+02;3.432054e-02
3.182750000000e+02;1.229295e-01
3.183000000000e+02;4.292340e-02
3.183250000000e+02;8.114730e-02
3.183500000000e+02;8.863474e-02
3.183750000000e+02;1.184400e-01
3.184000000000e+02;5.938575e-02
3.184250000000e+02;4.256503e-02
3.184500000000e+02;8.167599e-02
3.184750000000e+02;4.286110e-02
3.185000000000e+02;1.289593e-01
3.185250000000e+02;6.790264e-02
3.185500000000e+02;7.388340e-02
3.185750000000e+02;9.763569e-02
3.186000000000e+02;1.886047e-01
3.186250000000e+02;2.784461e-02
3.186500000000e+02;1.186156e-01
3.186750000000e+02;5.481905e-02
3.187000000000e+02;5.941202e-02
3.187250000000e+02;2.010336e-01
3.187500000000e+02;3.520236e-02
3.187750000000e+02;1.017772e-01
3.188000000000e+02;5.604366e-02
3.188250000000e+02;1.147637e-01
3.188500000000e+02;4.181741e-02
3.188750000000e+02;3.520129e-02
3.189000000000e+02;4.551895e-02
3.189250000000e+02;6.359829e-02
3.189500000000e+02;1.532595e-01
3.189750000000e+02;1.243944e-01
3.190000000000e+02;1.252570e-01
3.190250000000e+02;3.433785e-02
3.190500000000e+02;5.368597e-02
3.190750000000e+02;1.091932e-01
3.191000000000e+02;7.104628e-02
3.191250000000e+02;9.233412e-02
3.191500000000e+02;5.114450e-02
3.191750000000e+02;5.176993e-02
3.192000000000e+02;4.655552e-02
3.192250000000e+02;7.177529e-02
3.192500000000e+02;4.550356e-02
3.192750000000e+02;5.908472e-02
3.193000000000e+02;4.619864e-02
3.193250000000e+02;4.093347e-02
3.193500000000e+02;4.310893e-02
3.193750000000e+02;6.823196e-02
3.194000000000e+02;5.343384e-02
3.194250000000e+02;2.543003e-02
3.194500000000e+02;7.552087e-02
3.194750000000e+02;6.541821e-02
3.195000000000e+02;3.705040e-02
3.195250000000e+02;1.401197e-01
3.195500000000e+02;6.616592e-02
3.195750000000e+02;1.727636e-02
3.196000000000e+02;8.325869e-02
3.196250000000e+02;6.844853e-02
3.196500000000e+02;4.862706e-02
3.196750000000e+02;7.704216e-02
3.197000000000e+02;7.007424e-02
3.197250000000e+02;7.401348e-02
3.197500000000e+02;7.288249e-02
3.197750000000e+02;6.124609e-02
3.198000000000e+02;3.329441e-02
3.198250000000e+02;4.767390e-02
3.198500000000e+02;2.435111e-02
3.198750000000e+02;6.377683e-02
3.199000000000e+02;3.739551e-02
3.199250000000e+02;6.157397e-02
3.199500000000e+02;1.184582e-01
3.199750000000e+02;4.743262e-02
3.200000000000e+02;9.219806e-02
3.200250000000e+02;3.271696e-02
3.200500000000e+02;5.992577e-02
3.200750000000e+02;5.402078e-02
3.201000000000e+02;3.962408e-02
3.201250000000e+02;3.672742e-02
3.201500000000e+02;1.569222e-01
3.201750000000e+02;4.753964e-02
3.202000000000e+02;6.049492e-02
3.202250000000e+02;8.884638e-02
3.202500000000e+02;7.558242e-02
3.202750000000e+02;4.809979e-02
3.203000000000e+02;6.002489e-02
3.203250000000e+02;4.427521e-02
3.203500000000e+02;8.106135e-02
3.203750000000e+02;6.203891e-02
3.204000000000e+02;5.318620e-02
3.204250000000e+02;3.937970e-02
3.204500000000e+02;4.478537e-02
3.204750000000e+02;8.949133e-02
3.205000000000e+02;8.258030e-02
3.205250000000e+02;4.820847e-02
3.205500000000e+02;8.041853e-02
3.205750000000e+02;4.632047e-02
3.206000000000e+02;1.394121e-01
3.206250000000e+02;6.556004e-02
3.206500000000e+02;3.319482e-02
3.206750000000e+02;6.974788e-02
3.207000000000e+02;4.953398e-02
3.207250000000e+02;3.897484e-02
3.207500000000e+02;7.018988e-02
3.207750000000e+02;4.930826e-02
3.208000000000e+02;5.816481e-02
3.208250000000e+02;1.103742e-01
3.208500000000e+02;3.234829e-02
3.208750000000e+02;1.509067e-01
3.209000000000e+02;1.678200e-01
3.209250000000e+02;6.257272e-02
3.209500000000e+02;8.301819e-02
3.209750000000e+02;4.471585e-02
3.210000000000e+02;4.591539e-02
3.210250000000e+02;6.626239e-02
3.210500000000e+02;3.547401e-02
3.210750000000e+02;5.324270e-02
3.211000000000e+02;1.536628e-01
3.211250000000e+02;3.842686e-02
3.211500000000e+02;4.477428e-02
3.211750000000e+02;3.147293e-02
3.212000000000e+02;5.573600e-02
3.212250000000e+02;2.842229e-02
3.212500000000e+02;1.555846e-01
3.212750000000e+02;5.929186e-02
3.213000000000e+02;5.782893e-02
3.213250000000e+02;4.119984e-02
3.213500000000e+02;1.661316e-01
3.213750000000e+02;3.785388e-02
3.214000000000e+02;4.602935e-02
3.214250000000e+02;6.866237e-02
3.214500000000e+02;5.646148e-02
3.214750000000e+02;1.259591e-01
3.215000000000e+02;1.019734e-01
3.215250000000e+02;4.080323e-02
3.215500000000e+02;8.663508e-02
3.215750000000e+02;1.052589e-01
3.216000000000e+02;5.059389e-02
3.216250000000e+02;1.157069e-01
3.216500000000e+02;4.228733e-02
3.216750000000e+02;8.365119e-02
3.217000000000e+02;5.786466e-02
3.217250000000e+02;1.219135e-01
3.217500000000e+02;4.651092e-02
3.217750000000e+02;6.120910e-02
3.218000000000e+02;2.977112e-02
3.218250000000e+02;1.553312e-01
3.218500000000e+02;4.648289e-02
3.218750000000e+02;3.975055e-02
3.219000000000e+02;7.059043e-02
3.219250000000e+02;5.336791e-02
3.219500000000e+02;1.258689e-01
3.219750000000e+02;3.130635e-02
3.220000000000e+02;7.407803e-02
3.220250000000e+02;6.446897e-02
3.220500000000e+02;8.232920e-02
3.220750000000e+02;6.971689e-02
3.221000000000e+02;6.261201e-02
3.221250000000e+02;3.574964e-02
3.221500000000e+02;7.258011e-02
3.221750000000e+02;5.703509e-02
3.222000000000e+02;1.597450e-01
3.222250000000e+02;8.416866e-02
3.222500000000e+02;6.842794e-02
3.222750000000e+02;7.218708e-02
3.223000000000e+02;5.540490e-02
3.223250000000e+02;2.021443e-01
3.223500000000e+02;6.201748e-02
3.223750000000e+02;7.011477e-02
3.224000000000e+02;4.513434e-02
3.224250000000e+02;4.078101e-02
3.224500000000e+02;1.267586e-01
3.224750000000e+02;2.759513e-02
3.225000000000e+02;1.206271e-01
3.225250000000e+02;4.884268e-02
3.225500000000e+02;4.470263e-02
3.225750000000e+02;1.641274e-01
3.226000000000e+02;3.406552e-02
3.226250000000e+02;5.049469e-02
3.226500000000e+02;7.331458e-02
3.226750000000e+02;5.102397e-02
3.227000000000e+02;5.285754e-02
3.227250000000e+02;5.394857e-02
3.227500000000e+02;4.807244e-02
3.227750000000e+02;7.697717e-02
3.228000000000e+02;1.188001e-01
3.228250000000e+02;7.338292e-02
3.228500000000e+02;5.514592e-02
3.228750000000e+02;1.022206e-01
3.229000000000e+02;3.696664e-02
3.229250000000e+02;9.543882e-02
3.229500000000e+02;6.644769e-02
3.229750000000e+02;5.005048e-02
3.230000000000e+02;5.558943e-02
3.230250000000e+02;2.916458e-02
3.230500000000e+02;3.806934e-02
3.230750000000e+02;3.166579e-02
3.231000000000e+02;2.126630e-01
3.231250000000e+02;1.537849e-01
3.231500000000e+02;6.297729e-02
3.231750000000e+02;4.890519e-02
3.232000000000e+02;6.941770e-02
3.232250000000e+02;7.509265e-02
3.232500000000e+02;4.606774e-02
3.232750000000e+02;4.418633e-02
3.233000000000e+02;5.877643e-02
3.233250000000e+02;7.918464e-02
3.233500000000e+02;4.618160e-02
3.233750000000e+02;6.558323e-02
3.234000000000e+02;6.284180e-02
3.234250000000e+02;5.335142e-02
3.234500000000e+02;7.825509e-02
3.234750000000e+02;1.229888e-01
3.235000000000e+02;4.425996e-02
3.235250000000e+02;5.484872e-02
3.235500000000e+02;4.773997e-02
3.235750000000e+02;3.120114e-02
3.236000000000e+02;4.252041e-02
3.236250000000e+02;9.996097e-02
3.236500000000e+02;4.260953e-02
3.236750000000e+02;3.610581e-02
3.237000000000e+02;8.321603e-02
3.237250000000e+02;7.904664e-02
3.237500000000e+02;1.389940e-01
3.237750000000e+02;2.891688e-02
3.238000000000e+02;7.510275e-02
3.238250000000e+02;4.096082e-02
3.238500000000e+02;4.080596e-02
3.238750000000e+02;5.260259e-02
3.239000000000e+02;6.707152e-02
3.239250000000e+02;5.701420e-02
3.239500000000e+02;1.023422e-01
3.239750000000e+02;3.915500e-02
3.240000000000e+02;2.847183e-02
3.240250000000e+02;3.143207e-02
3.240500000000e+02;5.880717e-02
3.240750000000e+02;7.291032e-02
3.241000000000e+02;3.388740e-02
3.241250000000e+02;4.110476e-02
3.241500000000e+02;3.354297e-02
3.241750000000e+02;7.980759e-02
3.242000000000e+02;2.154201e-02
3.242250000000e+02;9.030100e-02
3.242500000000e+02;7.582872e-02
3.242750000000e+02;6.534534e-02
3.243000000000e+02;6.646772e-02
3.243250000000e+02;3.243791e-02
3.243500000000e+02;1.295460e-01
3.243750000000e+02;6.235780e-02
3.244000000000e+02;1.276416e-01
3.244250000000e+02;3.583006e-02
3.244500000000e+02;3.614115e-02
3.244750000000e+02;5.819195e-02
3.245000000000e+02;2.700851e-02
3.245250000000e+02;4.342185e-02
3.245500000000e+02;6.295035e-02
3.245750000000e+02;5.918791e-02
3.246000000000e+02;3.406032e-02
3.246250000000e+02;7.394531e-02
3.246500000000e+02;3.091482e-02
3.246750000000e+02;7.413542e-02
3.247000000000e+02;3.477557e-02
3.247250000000e+02;5.675602e-02
3.247500000000e+02;4.661982e-02
